date;ticker;forward_dividend_yield
24.9.2021;CAT;2,268902285
27.9.2021;CAT;2,232826717
28.9.2021;CAT;2,226703204
29.9.2021;CAT;2,256862184
30.9.2021;CAT;2,326224793
1.10.2021;CAT;2,297974102
4.10.2021;CAT;2,31225282
5.10.2021;CAT;2,31981989
6.10.2021;CAT;2,327558477
7.10.2021;CAT;2,281304647
8.10.2021;CAT;2,288201387
11.10.2021;CAT;2,31513
12.10.2021;CAT;2,351334181
13.10.2021;CAT;2,363530028
14.10.2021;CAT;2,297974102
15.10.2021;CAT;2,243821143
18.10.2021;CAT;2,2533324
19.10.2021;CAT;2,220171849
20.10.2021;CAT;2,187008819
21.10.2021;CAT;2,209188757
22.10.2021;CAT;2,798335037
25.10.2021;CAT;2,238130993
26.10.2021;CAT;2,26694252
27.10.2021;CAT;2,307512613
28.10.2021;CAT;2,217514019
29.10.2021;CAT;2,218383727
1.11.2021;CAT;2,203585596
2.11.2021;CAT;2,185073646
3.11.2021;CAT;2,223396891
4.11.2021;CAT;2,222959896
5.11.2021;CAT;2,198234291
8.11.2021;CAT;2,112356863
9.11.2021;CAT;2,157058722
10.11.2021;CAT;2,189831566
11.11.2021;CAT;2,17029928
12.11.2021;CAT;2,162624632
15.11.2021;CAT;2,178866922
16.11.2021;CAT;2,203049761
17.11.2021;CAT;2,229640489
18.11.2021;CAT;2,246909033
19.11.2021;CAT;2,257895052
22.11.2021;CAT;2,236250635
23.11.2021;CAT;2,204122385
24.11.2021;CAT;2,185600942
26.11.2021;CAT;2,27732363
29.11.2021;CAT;2,309985897
30.11.2021;CAT;2,340690377
1.12.2021;CAT;2,36367266
2.12.2021;CAT;2,299773478
3.12.2021;CAT;2,288030355
6.12.2021;CAT;2,248472249
7.12.2021;CAT;2,213176386
8.12.2021;CAT;2,216427974
9.12.2021;CAT;2,217079508
10.12.2021;CAT;2,224380406
13.12.2021;CAT;2,248807005
14.12.2021;CAT;2,244457912
15.12.2021;CAT;2,234374146
16.12.2021;CAT;2,19514199
17.12.2021;CAT;2,247467139
20.12.2021;CAT;2,315422509
21.12.2021;CAT;2,282146275
22.12.2021;CAT;2,238795172
23.12.2021;CAT;2,194822504
27.12.2021;CAT;2,19290857
28.12.2021;CAT;2,190361332
29.12.2021;CAT;2,182860147
30.12.2021;CAT;2,196100833
31.12.2021;CAT;2,189089675
3.1.2022;CAT;2,186340129
4.1.2022;CAT;2,075258987
5.1.2022;CAT;2,059487628
6.1.2022;CAT;2,038706292
7.1.2022;CAT;2,018700543
10.1.2022;CAT;2,041925956
11.1.2022;CAT;2,057615174
12.1.2022;CAT;2,034948013
13.1.2022;CAT;1,993711396
14.1.2022;CAT;1,97681684
18.1.2022;CAT;1,968819281
19.1.2022;CAT;2,069861428
20.1.2022;CAT;2,117922093
21.1.2022;CAT;2,143049916
24.1.2022;CAT;2,140650008
25.1.2022;CAT;2,140849849
26.1.2022;CAT;2,141049726
27.1.2022;CAT;2,162443019
28.1.2022;CAT;2,280798916
31.1.2022;CAT;2,276272692
1.2.2022;CAT;2,234261014
2.2.2022;CAT;2,238730816
3.2.2022;CAT;2,287280125
4.2.2022;CAT;2,31241108
7.2.2022;CAT;2,296094011
8.2.2022;CAT;2,276950543
9.2.2022;CAT;2,253465073
10.2.2022;CAT;2,259346551
11.2.2022;CAT;2,279892086
14.2.2022;CAT;2,295289842
15.2.2022;CAT;2,255569815
16.2.2022;CAT;2,253022815
17.2.2022;CAT;2,355989768
18.2.2022;CAT;2,390234582
22.2.2022;CAT;2,399484795
23.2.2022;CAT;2,457843036
24.2.2022;CAT;2,484192468
25.2.2022;CAT;2,452718401
28.2.2022;CAT;2,445918844
1.3.2022;CAT;2,509465354
2.3.2022;CAT;2,382044128
3.3.2022;CAT;2,354659848
4.3.2022;CAT;2,344912244
7.3.2022;CAT;2,332514243
8.3.2022;CAT;2,184788392
9.3.2022;CAT;2,187079408
10.3.2022;CAT;2,166322971
11.3.2022;CAT;2,135668008
14.3.2022;CAT;2,129621181
15.3.2022;CAT;2,119585695
16.3.2022;CAT;2,123313087
17.3.2022;CAT;2,069488146
18.3.2022;CAT;2,076888881
21.3.2022;CAT;2,050893771
22.3.2022;CAT;2,06010266
23.3.2022;CAT;2,065110279
24.3.2022;CAT;2,064738261
25.3.2022;CAT;2,054107554
28.3.2022;CAT;2,068088713
29.3.2022;CAT;2,075667584
30.3.2022;CAT;2,056685931
31.3.2022;CAT;2,059085887
1.4.2022;CAT;2,087662292
4.4.2022;CAT;2,077829331
5.4.2022;CAT;2,123903046
6.4.2022;CAT;2,12203644
7.4.2022;CAT;2,125083473
8.4.2022;CAT;2,114019001
11.4.2022;CAT;2,123607868
12.4.2022;CAT;2,117238337
13.4.2022;CAT;2,102008913
14.4.2022;CAT;2,013983427
18.4.2022;CAT;1,995500683
19.4.2022;CAT;1,976246747
20.4.2022;CAT;1,951699467
21.4.2022;CAT;1,972763097
22.4.2022;CAT;2,648471061
25.4.2022;CAT;2,145796234
26.4.2022;CAT;2,211098554
27.4.2022;CAT;2,173275213
28.4.2022;CAT;2,188825205
29.4.2022;CAT;2,208577815
2.5.2022;CAT;2,192643976
3.5.2022;CAT;2,176734512
4.5.2022;CAT;2,089015754
5.5.2022;CAT;2,153447701
6.5.2022;CAT;2,166289178
9.5.2022;CAT;2,254079295
10.5.2022;CAT;2,290723682
11.5.2022;CAT;2,265942418
12.5.2022;CAT;2,290272209
13.5.2022;CAT;2,275701311
16.5.2022;CAT;2,244288007
17.5.2022;CAT;2,182148533
18.5.2022;CAT;2,236192915
19.5.2022;CAT;2,248955612
20.5.2022;CAT;2,350591506
23.5.2022;CAT;2,27770765
24.5.2022;CAT;2,261094116
25.5.2022;CAT;2,221556608
26.5.2022;CAT;2,183172948
27.5.2022;CAT;2,141448105
31.5.2022;CAT;2,154246121
1.6.2022;CAT;2,13721551
2.6.2022;CAT;2,113609055
3.6.2022;CAT;2,086110574
6.6.2022;CAT;2,079300735
7.6.2022;CAT;2,047529766
8.6.2022;CAT;2,023472517
9.6.2022;CAT;2,078928896
10.6.2022;CAT;2,16095363
13.6.2022;CAT;2,247650984
14.6.2022;CAT;2,249717026
15.6.2022;CAT;2,25725245
16.6.2022;CAT;2,387155524
17.6.2022;CAT;2,413797726
21.6.2022;CAT;2,367948163
22.6.2022;CAT;2,475610906
23.6.2022;CAT;2,602530389
24.6.2022;CAT;2,506841437
27.6.2022;CAT;2,47877806
28.6.2022;CAT;2,480761597
29.6.2022;CAT;2,534303566
30.6.2022;CAT;2,601219386
1.7.2022;CAT;2,608076778
5.7.2022;CAT;2,676070656
6.7.2022;CAT;2,698590264
7.7.2022;CAT;2,579287472
8.7.2022;CAT;2,596281101
11.7.2022;CAT;2,656805189
12.7.2022;CAT;2,664874819
13.7.2022;CAT;2,674377496
14.7.2022;CAT;2,736224623
15.7.2022;CAT;2,681935773
18.7.2022;CAT;2,680235431
19.7.2022;CAT;2,62487099
20.7.2022;CAT;2,617870219
21.7.2022;CAT;2,603116588
22.7.2022;CAT;2,637655819
25.7.2022;CAT;2,591376373
26.7.2022;CAT;2,599669347
27.7.2022;CAT;2,543255716
28.7.2022;CAT;2,50818795
29.7.2022;CAT;2,376484562
1.8.2022;CAT;2,417828916
2.8.2022;CAT;2,567370164
3.8.2022;CAT;2,576355262
4.8.2022;CAT;2,565552414
5.8.2022;CAT;2,541334881
8.8.2022;CAT;2,535590611
9.8.2022;CAT;2,532591977
10.8.2022;CAT;2,470312704
11.8.2022;CAT;2,428546899
12.8.2022;CAT;2,393507882
15.8.2022;CAT;2,404378836
16.8.2022;CAT;2,385267743
17.8.2022;CAT;2,404624412
18.8.2022;CAT;2,387322214
19.8.2022;CAT;2,408681435
22.8.2022;CAT;2,456915399
23.8.2022;CAT;2,389017209
24.8.2022;CAT;2,426545441
25.8.2022;CAT;2,368956511
26.8.2022;CAT;2,454867131
29.8.2022;CAT;2,456659026
30.8.2022;CAT;2,5202636
31.8.2022;CAT;2,550690709
1.9.2022;CAT;2,582427445
2.9.2022;CAT;2,605419603
6.9.2022;CAT;2,607871698
7.9.2022;CAT;2,604987748
8.9.2022;CAT;2,572416443
9.9.2022;CAT;2,486347987
12.9.2022;CAT;2,448742566
13.9.2022;CAT;2,556226101
14.9.2022;CAT;2,551520015
15.9.2022;CAT;2,581719813
16.9.2022;CAT;2,625163212
19.9.2022;CAT;2,587106977
20.9.2022;CAT;2,646991591
21.9.2022;CAT;2,739971531
22.9.2022;CAT;2,76246294
23.9.2022;CAT;2,868595116
26.9.2022;CAT;2,897172262
27.9.2022;CAT;2,900382246
28.9.2022;CAT;2,808405405
29.9.2022;CAT;2,839892017
30.9.2022;CAT;2,87139236
3.10.2022;CAT;2,751493182
4.10.2022;CAT;2,622824944
5.10.2022;CAT;2,641204841
6.10.2022;CAT;2,634853206
7.10.2022;CAT;2,653551843
10.10.2022;CAT;2,636917835
11.10.2022;CAT;2,62107386
12.10.2022;CAT;2,624724788
13.10.2022;CAT;2,572557099
14.10.2022;CAT;2,644020754
17.10.2022;CAT;2,605852058
18.10.2022;CAT;2,566810565
19.10.2022;CAT;2,554840002
20.10.2022;CAT;2,609605181
21.10.2022;CAT;3,11209057
24.10.2022;CAT;2,495058689
25.10.2022;CAT;2,449726476
26.10.2022;CAT;2,423358456
27.10.2022;CAT;2,249951401
28.10.2022;CAT;2,176094921
31.10.2022;CAT;2,205047755
1.11.2022;CAT;2,184460833
2.11.2022;CAT;2,224781819
3.11.2022;CAT;2,176889248
4.11.2022;CAT;2,094819876
7.11.2022;CAT;2,08785553
8.11.2022;CAT;2,076953439
9.11.2022;CAT;2,116275065
10.11.2022;CAT;2,053364944
11.11.2022;CAT;2,018286788
14.11.2022;CAT;2,01820163
15.11.2022;CAT;2,034633542
16.11.2022;CAT;2,05362998
17.11.2022;CAT;2,071275369
18.11.2022;CAT;2,062415003
21.11.2022;CAT;2,055841511
22.11.2022;CAT;2,011736891
23.11.2022;CAT;2,014623799
25.11.2022;CAT;2,025051742
28.11.2022;CAT;2,054691088
29.11.2022;CAT;2,030047182
30.11.2022;CAT;2,018969798
1.12.2022;CAT;2,025137345
2.12.2022;CAT;2,021363909
5.12.2022;CAT;2,052305622
6.12.2022;CAT;2,090782409
7.12.2022;CAT;2,084481959
8.12.2022;CAT;2,066969732
9.12.2022;CAT;2,099981065
12.12.2022;CAT;2,04799058
13.12.2022;CAT;2,026857561
14.12.2022;CAT;2,035588199
15.12.2022;CAT;2,069299621
16.12.2022;CAT;2,050982693
19.12.2022;CAT;2,054779354
20.12.2022;CAT;2,029874473
21.12.2022;CAT;1,97453653
22.12.2022;CAT;2,009365517
23.12.2022;CAT;1,989847305
27.12.2022;CAT;1,963085784
28.12.2022;CAT;1,993920438
29.12.2022;CAT;1,987113597
30.12.2022;CAT;1,992422412
3.1.2023;CAT;1,998093743
4.1.2023;CAT;1,977563351
5.1.2023;CAT;1,986451968
6.1.2023;CAT;1,917964619
9.1.2023;CAT;1,935384921
10.1.2023;CAT;1,905331955
11.1.2023;CAT;1,903660218
12.1.2023;CAT;1,871269344
13.1.2023;CAT;1,846725529
17.1.2023;CAT;1,862579596
18.1.2023;CAT;1,887922933
19.1.2023;CAT;1,970674307
20.1.2023;CAT;1,939422575
23.1.2023;CAT;1,916474915
24.1.2023;CAT;1,879947396
25.1.2023;CAT;1,873909551
26.1.2023;CAT;1,847601108
27.1.2023;CAT;1,830699428
30.1.2023;CAT;1,851981429
31.1.2023;CAT;1,919589379
1.2.2023;CAT;1,940743775
2.2.2023;CAT;1,977514062
3.2.2023;CAT;1,954686791
6.2.2023;CAT;1,926231906
7.2.2023;CAT;1,939810883
8.2.2023;CAT;1,9459686
9.2.2023;CAT;1,966433332
10.2.2023;CAT;1,955396932
13.2.2023;CAT;1,951614805
14.2.2023;CAT;1,981883947
15.2.2023;CAT;1,947298861
16.2.2023;CAT;1,964518896
17.2.2023;CAT;1,954450274
21.2.2023;CAT;2,011936387
22.2.2023;CAT;2,035786362
23.2.2023;CAT;2,035273062
24.2.2023;CAT;2,050612654
27.2.2023;CAT;2,018056656
28.2.2023;CAT;2,021679006
1.3.2023;CAT;1,947533649
2.3.2023;CAT;1,920426807
3.3.2023;CAT;1,896883152
6.3.2023;CAT;1,906816272
7.3.2023;CAT;1,967551779
8.3.2023;CAT;1,947142243
9.3.2023;CAT;2,009849007
10.3.2023;CAT;2,133356334
13.3.2023;CAT;2,155287922
14.3.2023;CAT;2,146023973
15.3.2023;CAT;2,229095202
16.3.2023;CAT;2,214316756
17.3.2023;CAT;2,252421772
20.3.2023;CAT;2,198235512
21.3.2023;CAT;2,153179805
22.3.2023;CAT;2,201833229
23.3.2023;CAT;2,206950515
24.3.2023;CAT;2,231663121
27.3.2023;CAT;2,221528464
28.3.2023;CAT;2,199732974
29.3.2023;CAT;2,171718351
30.3.2023;CAT;2,156823871
31.3.2023;CAT;2,116296186
3.4.2023;CAT;2,10681339
4.4.2023;CAT;2,227147347
5.4.2023;CAT;2,268033565
6.4.2023;CAT;2,315309138
10.4.2023;CAT;2,2469875
11.4.2023;CAT;2,19534537
12.4.2023;CAT;2,196341193
13.4.2023;CAT;2,184748561
14.4.2023;CAT;2,16511624
17.4.2023;CAT;2,1501206
18.4.2023;CAT;2,150502731
19.4.2023;CAT;2,155767643
20.4.2023;CAT;2,178850743
21.4.2023;CAT;2,743901776
24.4.2023;CAT;2,19703093
25.4.2023;CAT;2,245266546
26.4.2023;CAT;2,270607491
27.4.2023;CAT;2,290312197
28.4.2023;CAT;2,243522072
1.5.2023;CAT;2,259320773
2.5.2023;CAT;2,281583332
3.5.2023;CAT;2,276398831
4.5.2023;CAT;2,33331385
5.5.2023;CAT;2,282219789
8.5.2023;CAT;2,285407407
9.5.2023;CAT;2,299323549
10.5.2023;CAT;2,302775414
11.5.2023;CAT;2,337202657
12.5.2023;CAT;2,342667977
15.5.2023;CAT;2,323265006
16.5.2023;CAT;2,369124669
17.5.2023;CAT;2,314392447
18.5.2023;CAT;2,286152328
19.5.2023;CAT;2,285513842
22.5.2023;CAT;2,291060653
23.5.2023;CAT;2,307755286
24.5.2023;CAT;2,340880411
25.5.2023;CAT;2,33775916
26.5.2023;CAT;2,317670635
30.5.2023;CAT;2,33865022
31.5.2023;CAT;2,38582072
1.6.2023;CAT;2,347934229
2.6.2023;CAT;2,166008993
5.6.2023;CAT;2,206511722
6.6.2023;CAT;2,165531397
7.6.2023;CAT;2,08398469
8.6.2023;CAT;2,093762617
9.6.2023;CAT;2,088595858
12.6.2023;CAT;2,063399326
13.6.2023;CAT;2,000010681
14.6.2023;CAT;2,017436494
15.6.2023;CAT;1,982002666
16.6.2023;CAT;2,001397027
20.6.2023;CAT;2,035590452
21.6.2023;CAT;2,032808725
22.6.2023;CAT;2,068267541
23.6.2023;CAT;2,09385195
26.6.2023;CAT;2,071671954
27.6.2023;CAT;2,039480918
28.6.2023;CAT;2,029531004
29.6.2023;CAT;2,00983717
30.6.2023;CAT;1,995052527
3.7.2023;CAT;1,984727382
5.7.2023;CAT;2,004993669
6.7.2023;CAT;2,040413408
7.7.2023;CAT;2,002131888
10.7.2023;CAT;1,972921723
11.7.2023;CAT;1,941398515
12.7.2023;CAT;1,935657036
13.7.2023;CAT;1,918559558
14.7.2023;CAT;1,920360888
17.7.2023;CAT;1,906636554
18.7.2023;CAT;1,8607431
19.7.2023;CAT;1,897773328
20.7.2023;CAT;1,909839438
21.7.2023;CAT;1,935338724
24.7.2023;CAT;1,922504474
25.7.2023;CAT;1,902770327
26.7.2023;CAT;1,930318989
27.7.2023;CAT;1,930468335
28.7.2023;CAT;1,914679682
31.7.2023;CAT;1,880454172
1.8.2023;CAT;1,727490009
2.8.2023;CAT;1,733977738
3.8.2023;CAT;1,771682206
4.8.2023;CAT;1,803790874
7.8.2023;CAT;1,770424337
8.8.2023;CAT;1,762663844
9.8.2023;CAT;1,752504112
10.8.2023;CAT;1,756887928
11.8.2023;CAT;1,748264319
14.8.2023;CAT;1,752442522
15.8.2023;CAT;1,797743349
16.8.2023;CAT;1,816472712
17.8.2023;CAT;1,812115902
18.8.2023;CAT;1,821183242
21.8.2023;CAT;1,828194372
22.8.2023;CAT;1,845447539
23.8.2023;CAT;1,826319312
24.8.2023;CAT;1,85161519
25.8.2023;CAT;1,829468578
28.8.2023;CAT;1,814622018
29.8.2023;CAT;1,78066614
30.8.2023;CAT;1,766160053
31.8.2023;CAT;1,773699029
1.9.2023;CAT;1,741973855
5.9.2023;CAT;1,770550063
6.9.2023;CAT;1,762601731
7.9.2023;CAT;1,771808306
8.9.2023;CAT;1,76647289
11.9.2023;CAT;1,767913559
12.9.2023;CAT;1,76941917
13.9.2023;CAT;1,807190281
14.9.2023;CAT;1,764722627
15.9.2023;CAT;1,786279917
18.9.2023;CAT;1,774898575
19.9.2023;CAT;1,782958451
20.9.2023;CAT;1,789741849
21.9.2023;CAT;1,833033142
22.9.2023;CAT;1,826118871
25.9.2023;CAT;1,818062618
26.9.2023;CAT;1,850104003
27.9.2023;CAT;1,828462314
28.9.2023;CAT;1,805096824
29.9.2023;CAT;1,826520213
2.10.2023;CAT;1,835124399
3.10.2023;CAT;1,853887139
4.10.2023;CAT;1,881447279
5.10.2023;CAT;1,91196355
6.10.2023;CAT;1,874304562
9.10.2023;CAT;1,837965549
10.10.2023;CAT;1,825116287
11.10.2023;CAT;1,827658099
12.10.2023;CAT;1,849486201
13.10.2023;CAT;1,861013699
16.10.2023;CAT;1,84142711
17.10.2023;CAT;1,828864895
18.10.2023;CAT;1,923617056
19.10.2023;CAT;1,971766333
20.10.2023;CAT;2,518815494
23.10.2023;CAT;2,046743811
24.10.2023;CAT;2,02845407
25.10.2023;CAT;2,066631327
26.10.2023;CAT;2,088028418
27.10.2023;CAT;2,121900902
30.10.2023;CAT;2,090356369
31.10.2023;CAT;2,239330497
1.11.2023;CAT;2,183499519
2.11.2023;CAT;2,116931661
3.11.2023;CAT;2,102598976
6.11.2023;CAT;2,124394418
7.11.2023;CAT;2,154778996
8.11.2023;CAT;2,155696722
9.11.2023;CAT;2,161865026
10.11.2023;CAT;2,111985641
13.11.2023;CAT;2,094594651
14.11.2023;CAT;2,042284666
15.11.2023;CAT;2,016012931
16.11.2023;CAT;2,039404928
17.11.2023;CAT;2,000239897
20.11.2023;CAT;2,021164743
21.11.2023;CAT;2,02959261
22.11.2023;CAT;2,057642886
24.11.2023;CAT;2,046412751
27.11.2023;CAT;2,046164718
28.11.2023;CAT;2,045255267
29.11.2023;CAT;2,0292672
30.11.2023;CAT;2,018988025
1.12.2023;CAT;1,971493603
4.12.2023;CAT;1,98704889
5.12.2023;CAT;1,983622763
6.12.2023;CAT;1,977578193
7.12.2023;CAT;1,966515229
8.12.2023;CAT;1,950677064
11.12.2023;CAT;1,940060835
12.12.2023;CAT;1,936276369
13.12.2023;CAT;1,889019853
14.12.2023;CAT;1,775083949
15.12.2023;CAT;1,771543161
18.12.2023;CAT;1,771728984
19.12.2023;CAT;1,727883273
20.12.2023;CAT;1,747266776
21.12.2023;CAT;1,745098461
22.12.2023;CAT;1,743355585
26.12.2023;CAT;1,712277765
27.12.2023;CAT;1,697976388
28.12.2023;CAT;1,705068343
29.12.2023;CAT;1,712046237
2.1.2024;CAT;1,729359101
3.1.2024;CAT;1,780516171
4.1.2024;CAT;1,76931383
5.1.2024;CAT;1,751983921
8.1.2024;CAT;1,732081169
9.1.2024;CAT;1,731844071
10.1.2024;CAT;1,725586282
11.1.2024;CAT;1,733207856
12.1.2024;CAT;1,743055307
16.1.2024;CAT;1,762352982
17.1.2024;CAT;1,816748774
18.1.2024;CAT;1,795674905
19.1.2024;CAT;1,80154102
22.1.2024;CAT;1,780384627
23.1.2024;CAT;1,77939849
24.1.2024;CAT;1,768073641
25.1.2024;CAT;1,708759863
26.1.2024;CAT;1,716406643
29.1.2024;CAT;1,694785342
30.1.2024;CAT;1,686388159
31.1.2024;CAT;1,711377148
1.2.2024;CAT;1,670329328
2.2.2024;CAT;1,631101142
5.2.2024;CAT;1,599078044
6.2.2024;CAT;1,592537269
7.2.2024;CAT;1,588255806
8.2.2024;CAT;1,596098233
9.2.2024;CAT;1,620455363
12.2.2024;CAT;1,597934349
13.2.2024;CAT;1,642832265
14.2.2024;CAT;1,622757887
15.2.2024;CAT;1,590812104
16.2.2024;CAT;1,59654455
20.2.2024;CAT;1,638119592
21.2.2024;CAT;1,620557503
22.2.2024;CAT;1,595652318
23.2.2024;CAT;1,586833511
26.2.2024;CAT;1,579518344
27.2.2024;CAT;1,568670887
28.2.2024;CAT;1,559484285
29.2.2024;CAT;1,538937844
1.3.2024;CAT;1,526414175
4.3.2024;CAT;1,517624882
5.3.2024;CAT;1,540921886
6.3.2024;CAT;1,531280475
7.3.2024;CAT;1,510621558
8.3.2024;CAT;1,515208636
11.3.2024;CAT;1,534297607
12.3.2024;CAT;1,523970022
13.3.2024;CAT;1,50487143
14.3.2024;CAT;1,503110749
15.3.2024;CAT;1,481233698
18.3.2024;CAT;1,460482197
19.3.2024;CAT;1,452228443
20.3.2024;CAT;1,441839281
21.3.2024;CAT;1,409764289
22.3.2024;CAT;1,435155895
25.3.2024;CAT;1,44386471
26.3.2024;CAT;1,442082022
27.3.2024;CAT;1,409416282
28.3.2024;CAT;1,402569844
1.4.2024;CAT;1,412942333
2.4.2024;CAT;1,40872102
3.4.2024;CAT;1,367635184
4.4.2024;CAT;1,389825719
5.4.2024;CAT;1,354979365
8.4.2024;CAT;1,376131015
9.4.2024;CAT;1,381940441
10.4.2024;CAT;1,381309007
11.4.2024;CAT;1,381643271
12.4.2024;CAT;1,405638643
15.4.2024;CAT;1,412282257
16.4.2024;CAT;1,428097275
17.4.2024;CAT;1,434314732
18.4.2024;CAT;1,435877626
19.4.2024;CAT;1,811894254
22.4.2024;CAT;1,460019956
23.4.2024;CAT;1,43735095
24.4.2024;CAT;1,436283433
25.4.2024;CAT;1,544727011
26.4.2024;CAT;1,520524551
29.4.2024;CAT;1,492617878
30.4.2024;CAT;1,560563447
1.5.2024;CAT;1,57706141
2.5.2024;CAT;1,556516032
3.5.2024;CAT;1,550460984
6.5.2024;CAT;1,526213751
7.5.2024;CAT;1,513384676
8.5.2024;CAT;1,515581232
9.5.2024;CAT;1,484216584
10.5.2024;CAT;1,471624731
13.5.2024;CAT;1,463826828
14.5.2024;CAT;1,457696512
15.5.2024;CAT;1,450165826
16.5.2024;CAT;1,488702516
17.5.2024;CAT;1,465511369
20.5.2024;CAT;1,439332071
21.5.2024;CAT;1,454083333
22.5.2024;CAT;1,466870005
23.5.2024;CAT;1,488787324
24.5.2024;CAT;1,496468194
28.5.2024;CAT;1,506963778
29.5.2024;CAT;1,544224573
30.5.2024;CAT;1,539035294
31.5.2024;CAT;1,542354193
3.6.2024;CAT;1,575681221
4.6.2024;CAT;1,593911926
5.6.2024;CAT;1,584816294
6.6.2024;CAT;1,590416076
7.6.2024;CAT;1,587273464
10.6.2024;CAT;1,58404708
11.6.2024;CAT;1,595178038
12.6.2024;CAT;1,588287395
13.6.2024;CAT;1,599821534
14.6.2024;CAT;1,624156925
17.6.2024;CAT;1,619471954
18.6.2024;CAT;1,60582431
20.6.2024;CAT;1,586357114
21.6.2024;CAT;1,592599294
24.6.2024;CAT;1,582174978
25.6.2024;CAT;1,594739558
26.6.2024;CAT;1,59800969
27.6.2024;CAT;1,594447372
28.6.2024;CAT;1,567450412
1.7.2024;CAT;1,58659818
2.7.2024;CAT;1,592987898
3.7.2024;CAT;1,579255807
5.7.2024;CAT;1,590125473
8.7.2024;CAT;1,586694656
9.7.2024;CAT;1,601293413
10.7.2024;CAT;1,589496244
11.7.2024;CAT;1,576775665
12.7.2024;CAT;1,555820347
15.7.2024;CAT;1,510014635
16.7.2024;CAT;1,447994194
17.7.2024;CAT;1,459244735
18.7.2024;CAT;1,099874413
19.7.2024;CAT;1,126451385
22.7.2024;CAT;1,526432309
23.7.2024;CAT;1,54284214
24.7.2024;CAT;1,580168987
25.7.2024;CAT;1,542259712
26.7.2024;CAT;1,515065006
29.7.2024;CAT;1,541230087
30.7.2024;CAT;1,553903775
31.7.2024;CAT;1,53379544
1.8.2024;CAT;1,601713374
2.8.2024;CAT;1,654875832
5.8.2024;CAT;1,676136428
6.8.2024;CAT;1,62663888
7.8.2024;CAT;1,629834315
8.8.2024;CAT;1,579604933
9.8.2024;CAT;1,569798335
12.8.2024;CAT;1,580216058
13.8.2024;CAT;1,567296396
14.8.2024;CAT;1,572913907
15.8.2024;CAT;1,536280458
16.8.2024;CAT;1,54594149
19.8.2024;CAT;1,540693484
20.8.2024;CAT;1,546752167
21.8.2024;CAT;1,548240365
22.8.2024;CAT;1,550999015
23.8.2024;CAT;1,524066457
26.8.2024;CAT;1,512131206
27.8.2024;CAT;1,512303507
28.8.2024;CAT;1,524985587
29.8.2024;CAT;1,510067051
30.8.2024;CAT;1,491154145
3.9.2024;CAT;1,560663106
4.9.2024;CAT;1,576837416
5.9.2024;CAT;1,591917508
6.9.2024;CAT;1,612217706
9.9.2024;CAT;1,589629944
10.9.2024;CAT;1,589059116
11.9.2024;CAT;1,585074627
12.9.2024;CAT;1,563696393
13.9.2024;CAT;1,5377487
16.9.2024;CAT;1,526037513
17.9.2024;CAT;1,5013147
18.9.2024;CAT;1,495269225
19.9.2024;CAT;1,422410339
20.9.2024;CAT;1,439726667
23.9.2024;CAT;1,430611258
24.9.2024;CAT;1,37589721
25.9.2024;CAT;1,403833443
26.9.2024;CAT;1,358195241
27.9.2024;CAT;1,357778506
30.9.2024;CAT;1,357639616
1.10.2019;BLK;0
2.10.2019;BLK;0
3.10.2019;BLK;0
4.10.2019;BLK;0
7.10.2019;BLK;0
8.10.2019;BLK;0
9.10.2019;BLK;0
10.10.2019;BLK;0
11.10.2019;BLK;0
14.10.2019;BLK;0
15.10.2019;BLK;0
16.10.2019;BLK;0
17.10.2019;BLK;0
18.10.2019;BLK;0
21.10.2019;BLK;0
22.10.2019;BLK;0
23.10.2019;BLK;0
24.10.2019;BLK;0
25.10.2019;BLK;0
28.10.2019;BLK;0
29.10.2019;BLK;0
30.10.2019;BLK;0
31.10.2019;BLK;0
1.11.2019;BLK;0
4.11.2019;BLK;0
5.11.2019;BLK;0
6.11.2019;BLK;0
7.11.2019;BLK;0
8.11.2019;BLK;0
11.11.2019;BLK;0
12.11.2019;BLK;0
13.11.2019;BLK;0
14.11.2019;BLK;0
15.11.2019;BLK;0
18.11.2019;BLK;0
19.11.2019;BLK;0
20.11.2019;BLK;0
21.11.2019;BLK;0
22.11.2019;BLK;0
25.11.2019;BLK;0
26.11.2019;BLK;0
27.11.2019;BLK;0
29.11.2019;BLK;0
2.12.2019;BLK;0
3.12.2019;BLK;0
4.12.2019;BLK;0
5.12.2019;BLK;0,758836191
6.12.2019;BLK;0,750478564
9.12.2019;BLK;0,748500861
10.12.2019;BLK;0,753106726
11.12.2019;BLK;0,753289665
12.12.2019;BLK;0,740972857
13.12.2019;BLK;0,746189022
16.12.2019;BLK;0,741076197
17.12.2019;BLK;0,74072217
18.12.2019;BLK;0,744874452
19.12.2019;BLK;0,740648503
20.12.2019;BLK;0,744725324
23.12.2019;BLK;0,744621016
24.12.2019;BLK;0,744650705
26.12.2019;BLK;0,739323895
27.12.2019;BLK;0,739661913
30.12.2019;BLK;0,742866678
31.12.2019;BLK;0,740117949
2.1.2020;BLK;0,730986291
3.1.2020;BLK;0,738839405
6.1.2020;BLK;0,738209019
7.1.2020;BLK;0,733522664
8.1.2020;BLK;0,733696111
9.1.2020;BLK;0,725116565
10.1.2020;BLK;0,726419159
13.1.2020;BLK;0,711241139
14.1.2020;BLK;0,717813994
15.1.2020;BLK;0,701650886
16.1.2020;BLK;0,695434341
